sekolah_id,nama,npsn,bentuk_pendidikan,jenjang,alamat_jalan,kode_desa_kelurahan,desa_kelurahan,kode_kecamatan,kecamatan,kode_kabupaten,kabupaten,kode_provinsi,provinsi,kode_pos,email,kebutuhan_khusus,status_sekolah,sk_pendirian_sekolah,tanggal_sk_pendirian,status_kepemilikan,yayasan,sk_izin_operasional,tanggal_sk_izin_operasional,rekening_atas_nama,mbs,kode_registrasi,npwp,nm_wp,keaktifan,wilayah_terpencil,wilayah_perbatasan,wilayah_transmigrasi,wilayah_adat_terpencil,wilayah_bencana_alam,wilayah_bencana_sosial,partisipasi_bos,akses_internet,akses_internet_2,akreditasi,akreditasi_sp_tmt,akreditasi_sp_sk,luas_tanah_milik,luas_tanah_bukan_milik,angkatan_psp
3275da14-6387-48de-bf64-2d43527aec16,KB Al-Hikmah,69810884,KB,PAUD  ,DUSUN LABUHAN ALA,230413AG,Brang Kolong,230413,Kec. Plampang,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84383,paud.alhikmahlabuala@gmail.com,Tidak ada,Swasta,1,2014-10-01,Lainnya,Yayasan Tahfizul Quran Rohmatan Lil-Alamin,421.9/1072/Diknas/2016,2016-06-14,69810884 KB AL HIKMAH,1,22.928.501.671.779,763580289913000          ,paud al-hikmah,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Ada,Tidak Ada,C,NaT,Tidak Ada Data,15.000,100.000,0
8851de9f-33d6-4c76-a6f9-2d46c2f33068,TK ISLAM MUTIARA ILMU,70054990,TK,PAUD  ,JL.Baiturahman No.170 Karang Pule,236004AC,Karang Pule,236004,Kec. Sekarbela,236000,Kota Mataram,230000,Prov. Nusa Tenggara Barat,0,Tidak Ada Data,Tidak ada,Swasta,AHU-0004016.AH01.12.TAHUN 2025,2025-02-13,Yayasan,Tidak Ada Data,400.3.2/1573/Disdik/VI/2025,2025-06-02,Tidak Ada Data,0,175.777.199.478.323,Tidak Ada Data,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,40 Mb,Tidak Ada,Tidak diisi,NaT,Tidak Ada Data,400,0,0
c0ba6ee2-023c-e111-bd55-2d47cefb02f2,SD NEGERI INPRES TENTE,50203958,SD,SD    ,Jalan Lapangan Garuda,230603AA,NISA,230603,Kec. Woha,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,84171,inprestente14@yahoo.com,Tidak ada,Negeri,Tidak Ada Data,1975-01-01,Pemerintah Pusat,Tidak Ada Data,-,1910-01-01,SDN Inpres Tente,1,9.041.375.301.534,002926327912000          ,DINAS PENDIDIKAN PEMUDA DAN OLAHRAGA KABUPATEN BIMA,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,300 Mb,Tidak Ada,B,2021-12-08,1346/BAN-SM/SK/2021,2.800,0,0
4a47bc8d-37ed-4621-8a96-2d526a33bf35,PAUD MENTARI,69936125,KB,PAUD  ,DUSUN KALATE WIRA DESA KIWU KEC. KILO KAB. DOMPU,230504AE,K I W U,230504,Kec. Kilo,230500,Kab. Dompu,230000,Prov. Nusa Tenggara Barat,84262,paudmentaridpu@gmail.com,Tidak ada,Swasta,31,2016-02-18,Yayasan,PAUD MENTARI,426/329/DIKPORA/2016,2016-02-23,69936125 PAUD Mentari,0,155.839.789.460.791,752838433912000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,500 Mb,Tidak Ada,C,2022-12-11,100/BAN PAUD DAN PNF/AKR/2022,400,0,0
305ec974-38fe-e111-ad0d-2d58df9c2fa0,SD NEGERI 12 BUWUN MAS,50220434,SD,SD    ,Bunut Kantor,230101AD,Buwun Mas,230101,Kec. Sekotong,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,83365,sdn12buwunmas@gmail.com,Tidak ada,Negeri,1057/821/139/DIKPORA/2010,2010-08-03,Pemerintah Daerah,Tidak Ada Data,-,2010-08-03,SDN 12 BUWUN MAS,1,128.408.217.517.624,003174869914000          ,SDN 12 BUWUN MAS,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,5 Mb,Tidak Ada,C,2023-12-12,119/BAN-PDM/SK/2023,2.800,0,0
535868bf-22e4-4c1d-b45d-2d5ce90c9d66,SD NEGERI 6 SAMA GUNA,69759189,SD,SD    ,Dusun Grenggeng,230801AC,Jenggala,230801,Kec. Tanjung,230800,Kab. Lombok Utara,230000,Prov. Nusa Tenggara Barat,83352,sdnjenggala97@gmail.com,Tidak ada,Negeri,260/95/DIKPORA/2011,2011-08-04,Pemerintah Daerah,Tidak Ada Data,260/95/DIKPORA/2011,2011-08-04,SDN7JENGGALABOS...,1,210.454.879.396.898,001214618914000          ,SDN 7 JENGGALA,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,B,2021-12-08,1347/BAN-SM/SK/2021,1.200,0,0
e0c3e9e1-023c-e111-ad71-2d613ddc67d3,SD NEGERI 3 DARMASARI,50205742,SD,SD    ,Kelanjuh,230304AI,DARMA SARI,230304,Kec. Sikur,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,83662,sdn05semaya@gmail.com,Tidak ada,Negeri,01,1982-01-01,Pemerintah Pusat,Tidak Ada Data,188.45/461/DIKBUD/2020,2020-08-04,SDN 5 SEMAYA,1,248.394.129.882.114,003094554915000          ,"BEND, SDN 5 SEMAYA",1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,3 Mb,Tidak Ada,B,2022-11-30,1857/BAN-SM/SK/2022,1.653,0,0
00792ae2-023c-e111-bab3-2d62989d9f9d,SEKOLAH DASAR NEGERI SERING KECAMATAN UNTER IWES,50203230,SD,SD    ,Sering,230420AA,Kerato,230420,Kec. Unter Iwes,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84351,sdsering@gmail.com,Tidak ada,Negeri,Nomor 9 Tahun 2025,NaT,Pemerintah Daerah,Tidak Ada Data,Nomor 9 Tahun 2025,NaT,SDN SERING,1,248.672.046.562.306,004754750913000          ,SDN SERING,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,A,NaT,104/BAN-PDM/SK/2024,112.200,0,0
50a4ade1-023c-e111-8f11-2d686f51a0f3,SD NEGERI 3 KAWO,50201176,SD,SD    ,Pengadang,230202AG,KAWO,230202,Kec. Pujut,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,83573,sasbinul@gmail.com,Tidak ada,Negeri,Tidak Ada Data,1975-01-01,Pemerintah Daerah,Tidak Ada Data,-,1910-01-01,SDN 3 KAWO,1,248.135.902.313.474,001305572915000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,20 Mb,Tidak Ada,B,NaT,582/BAN-SM/SK/2023,2.806,0,0
a01717e2-023c-e111-b43e-2d72542b3290,SEKOLAH DASAR NEGERI 2 BOAL KECAMATAN EMPANG,50203568,SD,SD    ,BOAL BAWA,230414AC,Boal,230414,Kec. Empang,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84384,sdn2boal@gmail.com,Tidak ada,Negeri,Nomor 11 tahun 2019,2019-01-01,Pemerintah Daerah,Tidak Ada Data,Nomor 54 Tahun 2022,NaT,SDN2BOAL...,1,248.588.808.502.274,004756391913000          ,Dinas Pendidikan dan Kebudayaan Kabupaten Sumbawa,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,500 Mb,Tidak Ada,B,2025-04-11,195/BAN-PDM/SK/2025,5.220,120.000,0
f332e29c-1fcf-4eec-a06d-2d7b3439d1b8,TK ISLAM ZIADATUL ULUM,70057168,TK,PAUD  ,Dusun Gubuk Belimbing,230209AI,Tampak Siring,230209,Kec. Batukliang,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,0,Tidak Ada Data,Tidak ada,Swasta,14/IO.PAUD-BARU/I/DPMPTSP/2025,2025-01-01,Yayasan,YAYASAN CENDIKIA ZIADATUL ULUM,14/IO.PAUD-BARU/I/DPMPTSP/2025,2025-01-01,Tidak Ada Data,0,172.495.331.381.023,Tidak Ada Data,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,500 Mb,Tidak Ada,Tidak diisi,NaT,Tidak Ada Data,24,0,0
50987cda-716d-4e5c-aeff-2d7d59e5ce58,KB AL ISHLAHUSSIBYAN,70000101,KB,PAUD  ,"Telabah Geres, Desa Montong Are",230104AG,Montong Are,230104,Kec. Kediri,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,83362,solihin_ust@yahoo.com,Tidak ada,Swasta,001/KB-AL ISHLAHUSSIBYAN/2018,2018-07-02,Yayasan,AL-ISHLAHUSSIBYAN,821/314/PAUDPNF/DIKBUD/2019,2019-07-31,70000101 KB AL ISHLAHUSSIBYAN,1,240.228.666.207.601,030041909915000          ,YAY. AL-ISHLAHUSSIBYAN,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Ada,Tidak Ada,C,2021-12-27,079/BAN PAUD DAN PNF/AKR/2021,126,0,0
30ac7251-11fa-4d58-aa30-2d812e0de631,PAUD GENERASI,69903359,KB,PAUD  ,Dusun Persiapan Karang Kuang,230428AC,Sebeok,230428,Kec. Orong Telu,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84373,paudgenerasi65@gmail.com,Tidak ada,Swasta,No. 58,NaT,Lainnya,PAUD GENERASI,No. 110 Tahun 2013,2013-12-20,69903359 PAUD GENERASI,1,89.552.957.012.497,0                        ,Tidak Ada Data,0,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Ada,Tidak Ada,C,2025-02-10,Tidak Ada Data,200,20.000,0
aeea2f51-07e7-4cc3-a5e1-2d8881e276ba,PAUD DEWA DIKI,69760152,KB,PAUD  ,LAPANGAN RT.01 RW.01 DUSUN MATA BARAT,230425AG,Mata,230425,Kec. Tarano,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84384,pauddewadiki@gmail.com,Tidak ada,Swasta,56 Tahun 2013,2013-05-14,Yayasan,LEMBAGA PENDIDIKAN ANAK USIA DINI DEWA DIKI,421.9/856/Diknas/2015,2015-06-05,69760152 PAUD DEWA DIKI,1,89.266.242.643.719,032345969913000          ,Lembaga Paud Dewa Diki,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,3 Mb,Tidak Ada,B,2022-12-11,088/BAN PAUD DAN PNF/AKR/2022,1,400,0
406f8be4-023c-e111-935b-2d8d7b0abd41,SMP NEGERI 3 BATUKLIANG,50201429,SMP,SMP   ,Jln. Dukuh Jawi Subahnala,230209AG,PERESAK,230209,Kec. Batukliang,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,83552,smp3batukliang@gmail.com,Tidak ada,Negeri,029/XXII/23/23.i/2001,2001-06-02,Pemerintah Daerah,Tidak Ada Data,029/XXII/23/23.I/2001,2002-06-22,SMPN3BATUKLIANG...,1,251.287.518.067.714,001305572915000          ,SMPN 3 BATUKLIANG,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Ada,Tidak Ada,B,2022-11-30,1857/BAN-SM/SK/2022,4.696,0,0
9b5843b6-dd36-4c9f-a962-2d8ed3f48067,PAUD MBARETI,69784717,KB,PAUD  ,LINTAS KORE BIMA,230609AE,Taloko,230609,Kec. Sanggar,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,84191,paudmbareti@gmail.com,Tidak ada,Swasta,04,NaT,Yayasan,PAUD MELATI,421.1/11/01.1/D/PAUD.KB/SG/2021,2021-01-01,69784717 PAUD MBARETI,0,200.400.365.631.197,858711153912000          ,PAUD KB MBARETI,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,300 Mb,Tidak Ada,B,2021-12-27,041/BAN PAUD DAN PNF/AKR/2021,440,0,0
3c5b58c4-d5ea-4e6a-9039-2d969e5d230f,KB DARUL MUSTHOFA,70045730,KB,PAUD  ,Gunung Sepang,230307AE,Denggen,230307,Kec. Selong,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,83612,musthofad84@gmail.com,Tidak ada,Swasta,503/898/PMPTSP-PAUD/06/2023,2023-05-23,Yayasan,Tidak Ada Data,500.16.7.2/2888/PMPTSP-PAUD/12/2023,2023-12-08,Tidak Ada Data,1,215.883.766.885.077,Tidak Ada Data,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,1 Mb,Tidak Ada,Tidak diisi,NaT,Tidak Ada Data,42,0,0
1699281d-2380-48ce-96d0-2d99af81f06d,SMKS NAHDATUL WATHAN LANCI,50220363,SMK,SMK   ,JALAN : MUHAMMAD HATTA NO. 6 LINTAS KILO - DOMPU       RT : 02  RW :  01,230508AG,Nusa Jaya,230508,Kec. Manggelewa,230500,Kab. Dompu,230000,Prov. Nusa Tenggara Barat,84261,smknwnusajaya@yahoo.co.id,Tidak ada,Swasta,109,2006-06-12,Yayasan,Yayasan Pendidikan Az-Zainuddiniy Pondok Pesantren Darun Hamzanwadi NW,109/DIKNAS/2007,2007-07-09,SMKNAHDATULWATHAN...,0,55.272.131.547.873,033492071912000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,50 Mb,Tidak Ada,B,2024-07-22,104/BAN-PDM/SK/2024,12.500,10.000,0
80ae44e1-023c-e111-bb31-2d9f22b6d626,SD NEGERI 2 DASAN GERES,50200252,SD,SD    ,Jl. Jendral Sudirman Dasan Geres,230102AA,Dasan Geres,230102,Kec. Gerung,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,83363,sdn2dasangeres2020@yahoo.com,Tidak ada,Negeri,3574/G4/KL/2009,NaT,Pemerintah Daerah,Tidak Ada Data,2 Tahun 2004,1910-01-01,SDN 2 DASAN GERES/BOS,1,247.685.101.665.282,003174869914000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,20 Mb,Tidak Ada,A,NaT,104/BAN-PDM/SK/2024,4.368,0,0
6012e9e6-023c-e111-85c6-2da69e5ff4df,SDN O O,50203911,SD,SD    ,JL. LINTAS KAMUNTI MPILI,230608AG,MPILI,230608,Kec. Donggo,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,84162,Tidak Ada Data,Tidak ada,Negeri,Tidak Ada Data,1910-01-01,Pemerintah Daerah,Tidak Ada Data,-,1910-01-01,SDN OO,1,244.412.013.275.409,002926327912000          ,DINAS DIKBUDPORA KABUPATEN BIMA,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,1 Mb,Tidak Ada,B,2022-11-30,1857/BAN-SM/SK/2022,2.930,0,0
850eafda-b08d-48db-a1e8-2da8b34d9701,SMP ISLAM AL-ITSBAT REMITAN,69969392,SMP,SMP   ,Jalan Lingkar Telok - Bariting ,230201AE,Mangkung,230201,Kec. Praya Barat,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,83572,smpislamalitsbat@gmail.com,Tidak ada,Swasta,YP2AI/001-SMPI/I/2016,2016-01-04,Yayasan,YAYASAN PONDOK PESANTREN AL-ITSBAT REMITAN,470 TAHUN 2017,2017-10-16,SMPISLAMALITSBAT...,0,240.445.397.765.552,001305572915000          ,YAYASAN PONDOK PESANTREN AL-ITSBAT REMITAN,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,500 Mb,Tidak Ada,C,2021-10-15,966/BAN-SM/SK/2021,20.000,0,0
b03811af-88e6-e111-a8fe-2da8b4f2d032,SD NEGERI 5 BATU PUTIH,50220451,SD,SD    ,SELEGONG,230101AF,Batu Putih,230101,Kec. Sekotong,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,83365,sdn5batuputih@gmail.com,Tidak ada,Negeri,1057/821/139/Dikpora/2010,1910-01-01,Pemerintah Daerah,Tidak Ada Data,1057/821/139/Dikpora/2010,1910-01-01,SDN5BATUPUTIHBOS...,1,192.488.500.422.280,0031748699140000151      ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Ada,Tidak Ada,B,2023-12-12,119/BAN-PDM/SK/2023,1.805,0,0
405899e2-023c-e111-9696-2dab7e8c4696,SD NEGERI LAJU,50205546,SD,SD    ,Jalan. Lintas Simpasai - Waworada,230614AB,LAJU,230614,Kec. Langgudu,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,84171,siagianspdi@gmail.com,Tidak ada,Negeri,Tidak Ada Data,1956-01-11,Pemerintah Daerah,Tidak Ada Data,-,1910-01-01,SDN LAJU,1,79.758.520.746.992,002926327912000          ,DINAS PENDIDIKAN PEMUDA DAN OLAHRAGA KABUPATEN BIMA,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,50 Mb,Tidak Ada,B,NaT,104/BAN-PDM/SK/2024,3.095,0,0
c044f9e1-023c-e111-953c-2dae96067fad,SD NEGERI 3 LABUHAN HAJI,50202388,SD,SD    ,Sisik,230311AC,Labuhan Haji,230311,Kec. Labuhan Haji,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,83616,sdn3lbhaji@gmail.com,Tidak ada,Negeri,Tidak Ada Data,1969-02-01,Pemerintah Daerah,Tidak Ada Data,-,1910-01-01,SDN3LABUHANHAJIBOS...,1,248.460.716.555.266,003094554915000          ,SDN 3 LABUHAN HAJI,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,500 Mb,Tidak Ada,B,2023-12-12,119/BAN-PDM/SK/2023,3.600.000,0,0
a01ad7e1-023c-e111-9c44-2db1ae509af8,SD NEGERI 2 EMBUNG RAJA,50202198,SD,SD    ,MONTONG BUNE,230303AI,EMBUNG RAJA,230303,Kec. Terara,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,83663,sdn2embungraja@gmail.com,Tidak ada,Negeri,-,1983-01-01,Pemerintah Daerah,Tidak Ada Data,188.45/461/DIKBUD/2020,2020-08-04,SDN5SANTONG...,1,248.313.980.926.978,003094554915000          ,SDN 5 SANTONG,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,10 Mb,Tidak Ada,A,2025-01-06,025/BAN-PDM/SK/2025,2.500,0,0
20f119e2-023c-e111-9493-2db3eef5a8f0,SEKOLAH DASAR NEGERI 2 LAPE KECAMATAN LAPE,50205240,SD,SD    ,Dusun Dete Atas,230430AA,Dete,230430,Kec. Lape,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84382,sdn02.lape@gmail.com,Tidak ada,Negeri,Nomor 54 Tahun 2022,NaT,Pemerintah Daerah,Tidak Ada Data,Nomor 54 Tahun 2022,NaT,SDN2LAPE...,1,248.601.047.481.346,004752895913000          ,DINAS PENDIDIKAN DAN KEBUDAYAAN KABUPATEN SUMBAWA,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,300 Mb,Tidak Ada,A,NaT,582/BAN-SM/SK/2023,3.770,0,0
807724e2-023c-e111-bfd2-2db9f8ae5ea7,SEKOLAH DASAR NEGERI MUSUK KECAMATAN BATULANTEH,50203264,SD,SD    ,dusun musuk,230407AB,Tangkan Pulit,230407,Kec. Batulanteh,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84361,sdnmusuk@yahoo.co.id,Tidak ada,Negeri,Nomor 9 Tahun 2025,NaT,Pemerintah Daerah,Tidak Ada Data,Nomor 9 Tahun 2025,NaT,SDNMUSUK...,1,248.646.251.592.706,004755336913000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,1 Mb,Tidak Ada,B,NaT,104/BAN-PDM/SK/2024,10.000,0,0
1a78ebb0-d7db-4b42-ad49-2dbaca3cc66c,TK SIRA KOTA BIMA,69970625,TK,PAUD  ,JL. SONCO RT.07 RW.03,236104AG,Rabadompu Timur,236104,Kec. Raba,236100,Kota Bima,230000,Prov. Nusa Tenggara Barat,84113,Tidak Ada Data,Tidak ada,Swasta,48/ 31/12/2013,2013-12-31,Yayasan,PKBM SIRA,400.3.1/022/DIKPORA.C/VII/2023,2023-07-10,69970625 TK SIRA KOTA BIMA,0,194.525.378.829.271,827837626912000          ,tk sira,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Ada,Tidak Ada,C,NaT,Tidak Ada Data,1,1.200,0
69a01fdb-dcc6-4d7a-8018-2dc366253418,TAMAN KANAK - KANAK HASANAH,70040788,TK,PAUD  ,Dusun Unter Gedung RT.002 RW.007 ,230420AB,Uma Beringin,230420,Kec. Unter Iwes,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84351,tk.hasanah2023@gmail.com,Tidak ada,Swasta,NOMOR 632/PAUD/DTMPTSP/2023,2023-03-13,Lainnya,Tidak Ada Data,Nomor 632/PAUD/DPMPTSP/2023,2023-07-11,Tidak Ada Data,0,240.928.881.755.868,0395152788913000         ,TK HASANAH,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,B,2024-07-30,111/BAN-PDM/SK/2024,450,0,0
a0fde7e2-023c-e111-8d76-2dca4c745a67,SDN 65 JATIBARU KOTA BIMA,50204749,SD,SD    ,Jln. Datuk Dibanta,236103AE,Jatibaru Timur,236103,Kec. Asakota,236100,Kota Bima,230000,Prov. Nusa Tenggara Barat,84151,sdn65jatibaruasakota@gmail.com,Tidak ada,Negeri,10,1980-01-01,Pemerintah Daerah,Tidak Ada Data,508,NaT,SDN65KOTABIMA...,1,124.365.038.383.050,004053799912000          ,SDN 65 KOTA BIMA,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,A,2023-08-29,036/BAN-PDM/SK/2023,6.042,0,0
007982e2-023c-e111-be37-2dca5eb42c36,SD INPRES NGGARO RANDI,50204216,SD,SD    ,Tawali,230607AC,TAWALI,230607,Kec. Wera,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,84152,sdninpresngarorandi@yahoo.com,Tidak ada,Negeri,Tidak Ada Data,1984-07-16,Pemerintah Daerah,Tidak Ada Data,-,1910-01-01,SDN INPRES NGGARORANDI,1,155.008.627.957.134,004056602912000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,40 Mb,Tidak Ada,B,NaT,582/BAN-SM/SK/2023,4.284,0,0
802b59e0-023c-e111-b0f8-2dcc1712a64f,SD NEGERI 1 LENEK,50202923,SD,SD    ,Lenek,230321AA,Lenek,230321,Kec. Lenek,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,83653,sdnegri1lenek@gmail.com,Tidak ada,Negeri,-,1938-07-01,Pemerintah Daerah,Tidak Ada Data,Ada,1910-01-01,SDN1LENEK...,1,246.673.586.535.426,003094554915000          ,SDN 1 LENEK,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,20 Mb,Tidak Ada,A,2023-10-31,108/BAN-PDM/SK/2023,7.900,0,0
a67f2020-823e-4812-963b-2dd17874858a,SMPIT BUKIT QURAN NUSANTARA MATARAM,69971636,SMP,SMP   ,Jalan Gili Air blok A1 No.5 Taman Sari Ampenan,236001AF,Taman Sari,236001,Kec. Ampenan,236000,Kota Mataram,230000,Prov. Nusa Tenggara Barat,0,smpitbqn@gmail.com,Tidak ada,Swasta,188.4/2426/Disdik.C2/VII2017,NaT,Yayasan,YAYASAN BUKIT QUR’AN NUSANTARA,188.4/2679.a/Disdik.C2/XII/2017,2017-12-04,BUKIT QURAN NUSANTARA MATARAM,0,51.912.868.636.235,002928489911000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,10 Mb,Tidak Ada,B,NaT,087/BAN-PDM/SK/2024,1.000.000,0,0
d03db0e2-023c-e111-ac80-2dd30b488424,SD NEGERI 1 SETELUK,50204330,SD,SD    ,Jln. Pendidikan No. 21,230703AF,Seteluk Atas,230703,Kec. Seteluk,230700,Kab. Sumbawa Barat,230000,Prov. Nusa Tenggara Barat,84454,sdnegeri1seteluk@gmail.com,Tidak ada,Negeri,420/1995/Dikbud/2020,1946-03-13,Pemerintah Daerah,Tidak Ada Data,420/1995/Dikbud/2020,1946-03-13,BOSSDN1SETELUK...,1,249.246.579.178.498,004753414913000          ,BEND.BOS SDN 1 SETELUK,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,B,2023-10-23,105/BAN-PDM/SK/2023,2.903,0,0
bdeaac39-1f6f-4c30-9f61-2dd8b74c4cd4,SMP ISLAM NW LINGSAR,69984102,SMP,SMP   ,Jl. Gora II,230115AA,Lingsar,230115,Kec. Lingsar,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,83371,smp_nw.lingsar@yahoo.com,Tidak ada,Swasta,20/YPPAL-IS NW.LSR/VII/2013,2013-07-13,Yayasan,AL-ISTIQOMAH NW LINGSAR,800/2192-Dikdas/Dikbud/2018,NaT,SMP ISLAM NW LINGSAR,1,222.715.754.723.620,744222837914000          ,YPP AL-ISTIQOMAH NW LINGSAR,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,500 Mb,Tidak Ada,B,2021-10-15,966/BAN-SM/SK/2021,3.800,0,0
209c26e2-023c-e111-9db1-2dddb6d5b0bd,SEKOLAH DASAR NEGERI PAMULUNG KECAMATAN LABUHAN BADAS,50203198,SD,SD    ,PAMULUNG,230415AA,Karang Dima,230415,Kec. Labuhan Badas,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84351,sdnpamulung@gmail.com,Tidak ada,Negeri,Nomor 9 Tahun 2025,NaT,Pemerintah Daerah,Tidak Ada Data,Nomor 9 Tahun 2025,NaT,SDNPAMULUNG...,1,248.655.455.992.834,003105715913000          ,SDN Pamulung,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,50 Mb,Tidak Ada,B,2021-12-08,1346/BAN-SM/SK/2021,2.720,0,0
58c7473e-5547-4635-9a8d-2de5b3800347,KB PELANGI SONGGEN,69844084,KB,PAUD  ,DASAN REBAN TANAK MIRA BARET,230318AG,WANASABA LAUK,230318,Kec. Wanasaba,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,83658,adexesy@gmail.com,Tidak ada,Swasta,421.9/19074/Dik.IV/2012,2012-10-31,Yayasan,YAYASAN KESEJAHTERAAN SOSIAL AZIZIAH NW WANASABA,421.9/2414/DIK.IV.3/2016,NaT,69844084 KB PELANGI SONGGEN,0,68.478.008.051.541,317634553915000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,50 Mb,Tidak Ada,B,2021-12-27,079/BAN PAUD DAN PNF/AKR/2021,3,100,0
807d5de1-023c-e111-8d73-2de73eb5838b,SD NEGERI 2 SESAIT,50200169,SD,SD    ,Sengiang,230805AB,Sesait,230805,Kec. Kayangan,230800,Kab. Lombok Utara,230000,Prov. Nusa Tenggara Barat,83353,sdn3sesait@yahoo.com,Tidak ada,Negeri,Pem.15.1/31/XII/1979,1980-06-20,Pemerintah Daerah,Tidak Ada Data,192.A/057.1/DIKBUDPORA/2022,1980-06-20,SDN3SESAIT/BOS...,1,247.791.653.764.098,001214618914000          ,BEND. SDN.3 SESAIT,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,B,2021-12-08,1347/BAN-SM/SK/2021,2.687,0,0
